twitter_id,stackoverflow_id,question_count,answer_count,reputation,answer_tag,question_tag,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,preferred_tags1,preferred_tags2,preferred_tags3,micro-oop,oop,web-pro,database,mobile,statistic,other
stymiee,250259,19,500,200190,"['php', 'authorize.net', 'mysql', 'date', 'datetime', 'arrays', 'sql', 'html', 'payment-gateway', 'authorize.net-arb']","['php', 'mysql', 'javascript', 'prototypejs', 'arrays', 'sql', 'dom-events', 'c#', '.net-core', 'rider']",0.688095545,0.26921438,0.061158386,0.061014139,0.250204443,php,mysql,c,0,1,1,1,0,0,0
supahvee1234,598696,291,500,79181,"['c++', 'c++11', 'templates', 'c++17', 'c++14', 'vector', 'variadic-templates', 'lambda', 'constructor', 'constexpr']","['c++', 'c++11', 'c++14', 'templates', 'c++17', 'language-lawyer', 'lambda', 'c#', 'variadic-templates', 'gcc']",0.920346305,0.103859645,0.063766019,0.00802521,0.400392872,c++,c++,html,0,1,1,0,0,0,0
svish,39321,500,290,129747,"['c#', 'php', '.net', 'html', 'javascript', 'jquery', 'mysql', 'css', 'regex', 'linq']","['c#', 'php', 'java', 'html', 'css', 'javascript', 'xslt', 'mysql', 'winforms', 'jquery']",0.685903559,0.05068342,0.022452929,0.006370212,0.70827832,c#,php,html,1,0,1,0,0,0,0
swamimayank,1723893,43,500,51460,"['php', 'html', 'css', 'jquery', 'javascript', 'mysql', 'arrays', 'ajax', 'session', 'sql']","['php', 'javascript', 'c++', 'jquery', 'mysql', 'css', 'html', 'ajax', 'forms', 'windows']",0.415489999,0.632481635,0.165720596,0.256286601,0.029465789,php,html,css,0,0,1,0,0,0,0
swirlee,179125,1,500,86212,"['ruby', 'javascript', 'ruby-on-rails', 'arrays', 'reactjs', 'regex', 'node.js', 'string', 'html', 'ecmascript-6']","['ruby', 'templates', 'sinatra', 'liquid']",0.937138594,0.371688239,0.268879091,0.077963487,0.229189904,ruby,javascript,ruby,0,0,1,0,0,0,0
TartanLlama,496161,11,500,57599,"['c++', 'c++11', 'templates', 'c++14', 'variadic-templates', 'language-lawyer', 'pointers', 'lambda', 'vector', 'inheritance']","['c++', 'python', 'language-lawyer', 'c++11', 'user-interface', 'tkinter', 'templates', 'typedef', 'name-lookup', 'gcc']",0.937952933,0.1780332,0.172310011,0.087433437,0.553259984,c++,c++,html,0,1,1,0,0,0,0
tcanens,2756719,16,500,118056,"['c++', 'c++11', 'c++17', 'templates', 'language-lawyer', 'c++14', 'gcc', 'c++20', 'variadic-templates', 'stl']","['c++', 'c++11', 'language-lawyer', 'c++14', 'templates', 'c++17', 'implicit-conversion', 'gcc', 'most-vexing-parse', 'header-files']",0.950768065,0.0429274,0.019944101,0.000545427,0.29553473,c++,c++,c++,0,1,0,0,0,0,0
Tcharlss,11343,25,500,70409,"['git', 'c++', 'github', 'labview', 'python', 'version-control', 'windows', 'c#', 'git-branch', 'git-submodules']","['git', 'wpf', 'c++', 'xaml', 'datatemplate', 'r', '.net', 'exception', 'registry', 'winapi']",0.723202725,0.580003745,0.451999771,0.125760052,0.814696435,git,c++,github,0,1,0,0,0,0,1
techiesourav,2173917,10,500,121217,"['c', 'arrays', 'pointers', 'string', 'scanf', 'printf', 'struct', 'malloc', 'initialization', 'dynamic-memory-allocation']","['c', 'language-lawyer', 'linux', 'makefile', 'printf', 'conversion-specifier', 'sockets', 'udp', 'errno', 'arrays']",0.440084847,0.329261984,0.054061291,0.037720426,0.461170502,c,c,0,0,1,0,0,0,0,0
templth,1873365,68,500,171881,"['angular', 'typescript', 'javascript', 'rxjs', 'angularjs', 'observable', 'angular2-services', 'angular2-forms', 'http', 'angular2-directives']","['angular', 'node.js', 'java', 'javascript', 'typescript', 'd3.js', 'svg', 'angularjs', 'rasa', 'elasticsearch']",0.763502218,0.688436336,0.183879489,0.119759229,0.461334612,angularjs,typescript,javascript,0,0,1,0,0,0,0
theangrybassist,287047,111,500,58243,"['css', 'html', 'jquery', 'javascript', 'internet-explorer', 'z-index', 'css-float', 'css-selectors', 'hover', 'html-table']","['html', 'css', 'jquery', 'javascript', 'php', 'smarty', 'internet-explorer', 'tooltip', 'html-table', 'input']",0.186982464,0.35813546,0.001250464,0.005978637,0.800258132,css,html,jquery,0,0,1,0,0,0,0
thecoda,165009,12,459,48010,"['scala', 'java', 'functional-programming', 'scala-collections', 'scala-2.8', 'types', 'pattern-matching', 'traits', 'reflection', 'implicit']","['scala', 'scala-2.8', 'macros', 'scala-macros', 'scala-macro-paradise', 'types', 'android', 'hadoop', 'apache-pig', 'programming-languages']",0.897922395,0.245074766,0.148961862,0.025654014,0.319792784,scala,scala,python,0,1,0,0,0,1,0
thefuxia,299509,1,201,59527,"['wordpress', 'php', 'css', '.htaccess', 'html', 'apache', 'mod-rewrite', 'xhtml', 'regex', 'wordpress-theming']","['php', 'iis', 'version', 'version-detection']",0.8462632,0.018468941,0.205160135,0.056382681,0.995003751,php,php,css,0,0,1,0,0,0,0
TheGazler,219743,19,500,75257,"['elixir', 'phoenix-framework', 'ruby-on-rails', 'ecto', 'ruby', 'javascript', 'ruby-on-rails-3', 'jquery', 'json', 'php']","['jquery', 'php', 'ruby-on-rails-3', 'javascript', 'ajax', 'ruby-on-rails', 'ruby', 'regex', 'bash', 'shell']",0.879639761,0.520571147,0.150697652,0.038407924,0.257371333,ruby,ruby,javascript,0,0,1,0,0,0,0
THEHIPP0,45786,20,370,51588,"['javascript', 'node.js', 'php', 'angularjs', 'flash', 'go', 'jquery', 'actionscript-3', 'coffeescript', 'html']","['linux', 'javascript', 'c', 'flash', 'haxe', 'php', 'actionscript-3', 'actionscript', 'neko', 'angularjs']",0.849533984,0.113746794,0.087689082,0.002402705,0.834335096,javascript,php,angularjs,0,0,1,0,0,0,0
thejoshobrien,980833,21,500,142274,"['r', 'data.table', 'plot', 'lattice', 'dataframe', 'regex', 'raster', 'matrix', 'string', 'list']","['r', 'python', 'scoping', 'knitr', 'data.table', 'arrays', 'numpy', 's4', 'c', 'macros']",0.412633295,0.654368482,0.985625573,0.099842499,0.008123431,r,sql,0,0,0,0,1,0,1,0
TheLastBen,479989,21,500,72350,"['c++', 'c', 'git', 'linux', 'kalman-filter', 'python', 'bash', 'opengl', 'shell', 'scala']","['c++', 'windows', 'templates', 'algorithm', 'gcc', 'serial-port', 'docker', 'synology', 'sequence-points', 'unspecified-behavior']",0.929237332,0.326954551,0.129472608,0.00479123,0.330626363,c++,c,git,0,1,0,0,0,0,1
ThemesGuide,171456,26,500,261120,"['bootstrap-4', 'css', 'twitter-bootstrap', 'html', 'vue.js', 'vuetify.js', 'javascript', 'flexbox', 'twitter-bootstrap-3', 'jquery']","['css', 'bootstrap-4', 'twitter-bootstrap', 'node.js', 'express', 'ejs', 'flexbox', 'json', 'twitter-bootstrap-4', 'soa']",0.879852548,0.652333124,0.202222669,0.065164029,0.065911646,0,css,0,0,0,1,0,0,0,0
thequinntaylor,120292,17,255,43207,"['objective-c', 'cocoa', 'iphone', 'xcode', 'macos', 'memory-management', 'cocoa-touch', 'nsstring', 'java', 'nsarray']","['objective-c', 'cocoa', 'chdatastructures', 'java', 'xcode', 'data-structures', 'nsimage', 'css', 'internet-explorer-6', 'svn']",0.937058177,0.504032017,0.163643511,0.085824181,0.236289992,objective-c,os,ios,0,0,0,0,1,0,1
therealptomato,172999,29,500,48353,"['gtk', 'gtk3', 'python', 'c', 'autotools', 'c++', 'glib', 'pygtk', 'automake', 'python-3.x']","['python', 'c', 'gtk', 'numpy', 'gcc', 'c++', 'autotools', 'css', 'linux', 'multithreading']",0.871713647,0.224449115,0.121559909,0.035196945,0.679131069,0,python,c,0,1,0,0,0,0,0
there_from_here,8331,43,332,48640,"['php', 'c', 'c++', 'mysql', 'linux', 'python', 'netbeans', 'arrays', 'json', 'string']","['php', 'c', 'linux', 'netbeans', 'php-extension', 'c++', 'django', 'gdb', 'debugging', 'stl']",0.880874665,0.214645281,0.160638527,0.019595187,0.307947041,php,c,c++,0,1,1,0,0,0,0
thetrueaplus,23528,206,500,168089,"['c#', 'javascript', '.net', 'html', 'jquery', 'node.js', 'asp.net-core', '.net-core', 'arrays', 'angularjs']","['c#', '.net', 'asp.net-mvc', 'javascript', 'asp.net', 'visual-studio', 'sql-server', 'c++', 'msbuild', 'android']",0.787034474,0.229925236,0.213898219,0.03549392,0.244447773,c#,javascript,.net,1,0,1,0,0,0,0
ThiefMaster,298479,91,500,271368,"['python', 'javascript', 'php', 'jquery', 'html', 'c', 'flask', 'json', 'git', 'python-2.7']","['python', 'javascript', 'jquery', 'sqlalchemy', 'git', 'html', 'css', 'c#', 'vim', 'php']",0.797471162,0.001686177,0.135736085,0.024742244,0.999370578,python,javascript,php,0,1,1,0,0,0,0
thomasleveil,107049,6,244,56701,"['docker', 'docker-compose', 'dockerfile', 'python', 'jenkins', 'nginx', 'mysql', 'node.js', 'vagrant', 'ubuntu']","['mysql', 'sql', 'syntax', 'string', 'bash', 'shell', 'quoting', 'ansi-c', 'grails', 'groovy']",0.371347524,0.380912551,0.413334299,0.221290136,0.993592227,mysql,host,0,0,0,0,1,0,0,1
thomaslevesque,98713,133,500,260765,"['c#', '.net', 'wpf', 'linq', 'xaml', 'fakeiteasy', 'winforms', 'mvvm', 'xml', 'generics']","['c#', '.net', 'wpf', 'visual-studio', 'xaml', 'windows', 'performance', 'windows-runtime', 'windows-store-apps', 'unit-testing']",0.885382478,0.304558406,0.221084761,0.015955654,0.35416053,c#,.net,asp.net,1,0,0,0,0,0,0
TikhonJelvis,286871,13,500,63291,"['haskell', 'javascript', 'functional-programming', 'emacs', 'regex', 'monads', 'types', 'java', 'typeclass', 'ghci']","['haskell', 'emacs', 'javascript', 'json', 'node.js', 'lambda', 'warnings', 'ghc', 'grep', 'elisp']",0.970069702,0.042474602,0.064022743,0.0061708,0.393682544,c,javascript,os,0,1,1,0,0,0,1
timbuethe,60518,62,266,56605,"['java', 'javascript', 'jquery', 'html', 'android', 'iphone', 'css', 'jquery-ui', 'xml', 'jsf']","['java', 'iphone', 'html', 'css', 'intellij-idea', 'java-8', 'hibernate', 'gradle', 'javascript', 'jenkins']",0.71671533,0.021111678,0.303463327,0.143167828,0.999995966,java,javascript,html,0,1,1,0,0,0,0
timothyekl,104200,42,500,56508,"['objective-c', 'iphone', 'ios', 'xcode', 'cocoa-touch', 'core-data', 'uitableview', 'swift', 'cocoa', 'uiviewcontroller']","['iphone', 'cocoa', 'objective-c', 'ruby', 'python', 'ios', 'autolayout', 'cocoa-touch', 'c#', 'xml']",0.864558489,0.16822065,0.063304817,0.005912917,0.459239816,objective-c,ios,ios,0,0,0,0,1,0,0
tim_yates,6509,0,500,147934,"['groovy', 'json', 'java', 'gradle', 'soapui', 'spock', 'xml', 'jenkins', 'regex', 'grails']",[],0.870546781,0.556379391,0.077467201,0.037274818,0.267363182,java,json,java,0,1,1,0,0,0,0
tjcrowder,157247,79,500,808901,"['javascript', 'reactjs', 'typescript', 'html', 'arrays', 'jquery', 'node.js', 'object', 'json', 'css']","['javascript', 'sql-server', 'tsql', '.net', 'visual-studio', 'c#', 'sql', 'visual-studio-2010', 'html', 'css']",0.957240674,0.102778028,0.059108887,0.014164444,0.358180567,javascript,html,css,0,0,1,0,0,0,0
tnurkiewicz,605744,13,500,297997,"['java', 'spring', 'scala', 'javascript', 'multithreading', 'jakarta-ee', 'hibernate', 'quartz-scheduler', 'spring-mvc', 'servlets']","['scala', 'java', 'scala-collections', 'intellij-idea', 'tuples', 'git', 'version-control', 'branch', 'rebase', 'git-rebase']",0.883233256,0.292450657,0.074359667,0.035506332,0.501435117,java,scala,java,0,1,0,0,0,1,0
todd_a_jacobs,1301972,21,500,65545,"['ruby', 'bash', 'regex', 'arrays', 'ruby-on-rails', 'linux', 'string', 'git', 'shell', 'grep']","['ruby', 'arrays', 'string', 'setter', 'instance-variables', 'git', 'rubygems', 'bundler', 'rhel7', 'rhel6']",0.966287483,0.225467762,0.282434482,0.000585715,0.311244815,ruby,c,python,0,1,1,0,0,0,0
togakangaroo,5056,500,377,96345,"['c#', 'javascript', '.net', 'jquery', 'asp.net', 'unit-testing', 'html', 'asp.net-mvc', 'oop', 'rhino-mocks']","['.net', 'c#', 'javascript', 'powershell', 'css', 'html', 'entity-framework', 'asp.net', 'asp.net-mvc', 'reactjs']",0.907664707,0.225479708,0.255848461,0.029509321,0.386711856,c#,javascript,.net,1,0,1,0,0,0,0
tomaspetricek,33518,0,500,216600,"['f#', 'c#', 'functional-programming', '.net', 'deedle', 'f#-data', 'c#-to-f#', 'recursion', 'list', 'asynchronous']",[],0.950173218,0.189612013,0.088611064,0.037548625,0.337896137,f#,c#,c,1,1,0,0,0,0,0
tony_andrews,18747,8,500,117554,"['oracle', 'sql', 'oracle-apex', 'plsql', 'oracle11g', 'oracle-apex-5', 'oracle-apex-5.1', 'triggers', 'oracle12c', 'oracle10g']","['html', 'css', 'sql-server', 'database-design', 'sybase', 'editor', 'google-chrome', 'google-chrome-devtools', 'language-agnostic', 'literals']",0.87785152,0.499081098,0.171956968,0.144477206,0.355265621,sql,sql,0,0,0,0,1,0,0,0
topley,1450,94,500,103347,"['ruby-on-rails', 'ruby', 'activerecord', 'java', 'ruby-on-rails-3', 'javascript', 'routing', 'objective-c', 'ios', 'routes']","['ruby', 'ruby-on-rails', 'ios', 'java', 'iphone', 'objective-c', 'cocoa-touch', 'javascript', 'uikit', 'macos']",0.766190685,0.109696081,0.052638658,0.003871181,0.377092878,ruby,ruby,java,0,1,1,0,0,0,0
tpdown,96100,3,500,277550,"['javascript', 'jquery', 'html', 'contenteditable', 'selection', 'range', 'dom', 'rangy', 'internet-explorer', 'google-chrome']","['css', 'javascript', 'html', 'ckeditor', 'firefox', 'iframe', 'selection']",0.923939734,0.037003533,0.029999131,0.016381747,0.478482238,javascript,html,0,0,0,1,0,0,0,0
tpigarelli,493122,221,500,67598,"['c++', 'haskell', 'c++11', 'pointers', 'arrays', 'templates', 'php', 'vector', 'class', 'string']","['php', 'c++', 'html', 'c#', 'javascript', 'oop', 'asp.net', 'mysql', 'css', 'function']",0.947264856,0.102537829,0.133482384,0.006177845,0.316552347,c++,php,c,0,1,1,0,0,0,0
travisbrown,334519,72,500,132853,"['scala', 'shapeless', 'scalaz', 'circe', 'json', 'scala-cats', 'functional-programming', 'monads', 'generics', 'implicit']","['scala', 'scalaz', 'scala-macros', 'json', 'circe', 'types', 'haskell', 'macros', 'java', 'scala-2.10']",0.968535071,0.033634084,0.099386826,0.02722632,0.471574664,scala,0,0,0,0,0,0,0,1,0
troelskn,18180,31,500,103198,"['php', 'mysql', 'javascript', 'ruby-on-rails', 'ruby', 'html', 'xml', 'oop', 'utf-8', 'ajax']","['ruby', 'ruby-on-rails', 'lisp', 'scheme', 'git', 'php', 'functional-programming', 'c', 'mysql', 'macos']",0.6727637,0.056804854,0.082794608,0.021951448,0.850227462,php,mysql,ruby,0,0,1,1,0,0,0
trojanfoe,299924,42,500,113032,"['ios', 'objective-c', 'xcode', 'macos', 'c++', 'c', 'iphone', 'nsstring', 'json', 'arrays']","['macos', 'objective-c', 'cocoa', 'java', 'xcode', 'c++', 'ios', 'nsview', 'qt', 'jetty']",0.73366519,0.111683346,0.02285215,0.00318523,0.506745061,ios,objective-c,ios,0,0,0,0,1,0,0
trott,436641,46,500,44788,"['javascript', 'node.js', 'html', 'php', 'jquery', 'express', 'google-maps-api-3', 'npm', 'mysql', 'arrays']","['javascript', 'html', 'php', 'manifest.cache', 'android', 'iphone', 'offline-caching', 'html5-appcache', 'firefox', 'application-cache']",0.913715882,0.26888248,0.085595649,0.068033063,0.276303823,javascript,html,php,0,0,1,0,0,0,0
tux21b,82219,9,197,67577,"['go', 'python', 'django', 'goroutine', 'c++', 'google-app-engine', 'mysql', 'regex', 'string', 'linux']","['python', 'linux', 'design-patterns', 'dependency-injection', 'inversion-of-control', 'architecture', 'reactjs', 'graphql', 'relayjs', 'algorithm']",0.968001557,0.131548103,0.19611123,0.041963577,0.558993942,python,os,go,0,1,0,0,0,1,1
tvanfosson,12950,41,500,470371,"['c#', 'javascript', 'jquery', 'asp.net-mvc', 'html', '.net', 'asp.net', 'linq', 'css', 'json']","['asp.net-mvc', '.net', 'c#', 'asp.net', 'jquery', 'language-agnostic', 'active-directory', 'attributes', 'model-view-controller', 'css']",0.924465844,0.211622659,0.146281841,0.029606864,0.237611938,c#,jquery,asp.net,1,0,1,0,0,0,0
tweetsbi,140719,70,500,196240,"['c++', 'stl', 'templates', 'c', 'svn', 'pointers', 'string', 'c++11', 'c++-faq', 'operator-overloading']","['c++', 'c#', 'c++03', 'template-meta-programming', '.net', 'c++11', 'language-lawyer', 'multithreading', 'templates', 'c++-faq']",0.937207911,0.372841955,0.198770632,0.070263054,0.394367274,c++,html,c++,0,1,1,0,0,0,0
tweet_xeo,500104,85,500,120488,"['c++', 'c++11', 'templates', 'stl', 'variadic-templates', 'boost', 'lambda', 'iterator', 'visual-c++', 'sfinae']","['c++', 'c++11', 'templates', 'language-lawyer', 'visual-c++', 'boost', 'history', 'undefined-behavior', 'scope', 'c']",0.892100343,0.464243221,0.03747962,0.024450482,0.380482796,c++,c++,html,0,1,1,0,0,0,0
twromanc,573032,14,500,46252,"['struts2', 'java', 'jsp', 'angular', 'ognl', 'typescript', 'struts', 'javascript', 'jquery', 'html']","['java', 'struts2', 'jsp', 'ognl', 'struts2-jquery-plugin', 'valuestack', 'regex', 'mockito', 'maven', 'intellij-idea']",0.82391125,0.559528264,0.273519695,0.000197034,0.030239777,0,java,0,0,1,0,0,0,0,0
tylermchenry,39375,11,500,65307,"['c++', 'c', 'templates', 'pointers', 'linux', 'arrays', 'algorithm', 'string', 'unix', 'stl']","['c++', 'qt', 'mysql', 'qt4', 'qtableview', 'qvariant', 'c', 'timezone', 'glibc', 'boost']",0.947474964,0.307548682,0.167345719,0.007878664,0.119748216,c++,c,html,0,1,1,0,0,0,0
tylerrinker,1000343,433,500,93372,"['r', 'regex', 'string', 'dataframe', 'tm', 'text-mining', 'ggplot2', 'qdap', 'matrix', 'stringr']","['r', 'ggplot2', 'regex', 'data.table', 'package', 'knitr', 'roxygen2', 'html', 'plot', 'windows']",0.891162041,0.605756348,0.122701868,0.080898118,0.239619365,r,.net,r,1,0,0,0,0,1,0
tzachzohar,5344058,1,500,33643,"['scala', 'apache-spark', 'apache-spark-sql', 'dataframe', 'rdd', 'java', 'functional-programming', 'list', 'arrays', 'spark-dataframe']","['linux', 'puppet']",0.800899087,0.422774153,0.166383187,0.087934234,0.331352955,scala,php,sql,0,0,1,1,0,1,0
Ult_Combo,1331430,30,500,63083,"['javascript', 'jquery', 'html', 'css', 'php', 'regex', 'node.js', 'ajax', 'firefox', 'json']","['javascript', 'jquery', 'php', 'regex', 'dom', 'css', 'sql', 'postgresql', 'apache', 'jquery-ui']",0.858565211,0.409700837,0.047789166,0.003883301,0.574722442,javascript,jquery,css,0,0,1,0,0,0,0
Unknown008_,1578604,11,500,64963,"['tcl', 'regex', 'excel', 'excel-formula', 'python', 'tk', 'c#', 'list', 'string', 'if-statement']","['tcl', 'vba', 'tk', 'javascript', 'regex', 'excel', 'ttk', 'regex-greedy', 'oop', 'sql']",0.784358853,0.484920828,0.013258993,0.049728698,0.298276482,sql,.net,python,1,1,0,1,0,0,0
unwind,28169,8,500,349407,"['c', 'arrays', 'pointers', 'string', 'struct', 'c++', 'linux', 'gcc', 'malloc', 'python']","['python', 'c++', 'gcc', 'pycparser', 'javascript', 'html', 'css', 'jquery-ui', 'synchronization', 'arm']",0.89733983,0.106307776,0.044559645,0.002553255,0.280714059,c++,0,python,0,1,0,0,0,0,0
vaughncato,951890,0,500,57751,"['c++', 'c', 'c++11', 'templates', 'pointers', 'arrays', 'python', 'algorithm', 'vector', 'bash']",[],0.936260108,0.634279487,0.058560195,0.132334012,0.223571065,c++,c,c++,0,1,0,0,0,0,0
vcsjones,492405,25,500,121493,"['c#', '.net', 'asp.net', 'vb.net', 'ssl', 'asp.net-mvc', 'git', 'javascript', 'security', 'encryption']","['c#', 'f#', 'asp.net', 'rust', 'windows-phone-7', 'typescript', 'asp.net-core', 'openxml-sdk', 'c#-6.0', 'rust-cargo']",0.869295018,0.141243062,0.053587285,0.005234477,0.360546528,c#,asp.net,.net,1,0,0,0,0,0,0
vgrem,1375553,5,500,47693,"['reactjs', 'microsoft-graph-api', 'javascript', 'google-maps', 'sharepoint', 'c#', 'leaflet', 'react-leaflet', 'react-google-maps', 'sharepoint-online']","['powershell', 'json', 'rest', 'visual-studio', 'visual-studio-2015', 'windows-10', 'data-visualization', 'c#', 'linq', 'odata']",0.629941591,0.538361882,0.066752666,0.007945834,0.385225561,c#,reactjs,0,1,0,1,0,0,0,0
vinkoid,5190,44,500,233967,"['php', 'mysql', 'python', 'sql', 'c#', 'java', 'sql-server', '.net', 'regex', 'c']","['.net', 'c#', 'sql-server', 'sql-server-2005', 'python', 'performance', 'string', 'vim', 'sql', 'bash']",0.572381047,0.295757736,0.436622068,0.040344288,0.695648425,python,sql,c#,1,1,0,1,0,0,0
vlad_mihalcea,722783,14,500,70299,"['sql', 'mysql', 'sql-server', 'sql-server-2008', 'php', 'tsql', 'join', 'pivot', 'database', 'c#']","['c#', 'linq-to-sql', 'nhibernate', 'reporting-services', 'dynamics-crm-2011', 'dynamics-crm', 'dynamics-crm-2013', 'fetchxml', 'jquery', 'nhibernate-mapping']",0.843159333,0.231141368,0.108041052,0.002279124,0.113959915,c#,sql,mysql,1,0,0,1,0,0,0
VonC_,6309,16,500,967850,"['git', 'github', 'ssh', 'gitlab', 'visual-studio-code', 'git-bash', 'version-control', 'windows', 'python', 'bitbucket']","['windows', 'batch-file', 'go', 'java', 'language-agnostic', 'cmd', 'eclipse', 'p2', 'logging', 'coding-style']",0.782577201,0.355198125,0.142551797,0.004628867,0.607047646,os,git,github,0,0,0,0,0,0,1
vramdhanie,27439,19,500,96846,"['java', 'javascript', 'jquery', 'swing', 'php', 'html', 'mysql', 'jsp', 'css', 'sql']","['java', 'struts2', 'spring', 'jakarta-ee', 'syntax', 'package', 'latex', 'highlight', 'mysql', 'database']",0.818292472,0.694002464,0.149298441,0.019792566,0.232153574,java,mysql,javascript,0,1,1,1,0,0,0
vwrangler,139985,22,500,594488,"['java', 'multithreading', 'android', 'jvm', 'string', 'garbage-collection', 'exception', 'arrays', 'maven', 'file']","['java', 'compiler-errors', 'chef-infra', 'main', 'linux', 'tomcat', 'berkshelf', 'berksfile', 'cannot-find-symbol', 'class']",0.907640435,0.556273347,0.137974004,0.022480009,0.18858836,java,java,android,0,1,0,0,1,0,0
